,ep_num,air_date,summary,ep,religion,business,military,home,relationships,race & education,politics,media,other,sports,law & order,medical,family,holidays,travel
272,273,2004-09-24,Stories about people deciding whether to give it their all.,273,0.010312943527309696,0.065459983431581,0.0020983811171600524,0.045178686599502325,0.0073725129776532035,0.05141627000214645,0.2681755467813327,0.13036112125096447,0.20631584493789895,0.051362099909031275,0.0013913186960136667,0.0021431516023679557,0.04300115739503022,0.0018793441231286533,0.11353163764887918
273,274,2004-10-08,"Behind enemy lines, sometimes people get confused about whose side they're on and how to fight the enemy.",274,0.7005986699499308,0.0035603506637488197,0.05824085071228717,0.0022637668026585815,0.005195409022857682,0.003376034243974201,0.037588364283751056,0.002803168420419142,0.056611197144953974,0.014553820991951377,0.0826790550245805,0.027664465235049528,0.0015964200298189337,0.0012639518520934402,0.002004475621924968
274,275,2004-10-15,The rise and fall of school reform.,275,0.002992372238368871,0.019863291882842624,0.004345992566568031,0.00232444442297555,0.01629484349485237,0.7356928155277688,0.016472577958881695,0.04854692300257177,0.014458178592971197,0.06325408025531493,0.047816397288417176,0.005107546148638285,0.005171749065819571,0.015763271882240786,0.0018955156717682762
275,276,2004-10-29,A journey through the minds of undecided voters.,276,0.021012576517913616,0.022829696608811196,0.07955789108798797,0.007610654905843661,0.0029208541960657128,0.0026219748036966396,0.6755718832231242,0.016106501242519333,0.01238837400303005,0.00693434705988371,0.07035126149438758,0.03320577178770274,0.045212432780801774,0.0014570072717500044,0.0022187730164817073
276,277,2004-11-05,It's rare that a successful apology happens.,277,0.006825858696141883,0.029842177018052977,0.003996324020762115,0.15518346782588396,0.012141930493609596,0.018822587585114355,0.013922260532861462,0.1165245077704056,0.046051016626831115,0.005518356592150684,0.014446205880095618,0.4035221235072253,0.1651492461320108,0.0019216900031621086,0.006132247315692419
277,278,2004-11-19,A woman starts hearing her neighbors making drug deals over her baby monitor's frequency.,278,0.002603325176567684,0.2611318251485071,0.013902714366036677,0.46755521376749337,0.02343487734465463,0.002036717583760567,0.016772577574350352,0.14530689502729502,0.0081521405896299,0.008063904956235877,0.020034476761946998,0.002657804907173267,0.0028169716667845973,0.013461236609423591,0.012069318520140367
278,279,2004-12-10,"Stories about people who love their cars, for better or for worse.",279,0.006266847078443869,0.14388433051923707,0.07164821728079293,0.26046084740162434,0.008841570548575978,0.03980895548547822,0.004574778225212958,0.05249126575352134,0.11851526742303047,0.09222562205552365,0.020386324160817263,0.007697224637188348,0.008812611174631484,0.0024448889186665236,0.16194124933725565
279,280,2005-01-07,What life is like for American soldiers in Iraq.,280,0.03233453721639159,0.03410325884945627,0.4249423902641691,0.11254500976620213,0.006390904373596763,0.02507781772097932,0.008376859832434377,0.14102023275771883,0.009240698915734745,0.04756026729082565,0.0024319717052108344,0.0070679118980683485,0.004892810282191907,0.0018191540061169265,0.1421961751209032
280,281,2005-01-21,"Sometimes, getting your big break isn't all it's cracked up to be.",281,0.006220727451332571,0.031996939511031185,0.06622931729589614,0.39382194412777316,0.0020820923061506576,0.05702080036431588,0.03345690070012294,0.13696652666394643,0.05294578827085364,0.055939870568705766,0.012719128208562866,0.0019228470685114317,0.09105684020821446,0.039706435694478036,0.01791384156010489
281,282,2005-02-11,"After four lawyers fail to get an innocent man out of prison, his friend takes on the case himself.",282,0.005948741241827163,0.0026808221590480575,0.3264824409160771,0.14391351812422876,0.004266881597162409,0.01257479652419802,0.0013256485218563724,0.022732412153153293,0.00305397014093281,0.012132691843325442,0.3891218554788568,0.0013383713985160451,0.06859512611965278,0.004023024794010164,0.0018096989871548444
282,283,2005-02-25,"A dying mother makes a tape for her developmentally disabled daughter, hoping she'll watch it someday, knowing she might not.",283,0.004619343903232725,0.07192509738771136,0.025118059142313284,0.22067034069799488,0.0073132277383270595,0.015253630357025455,0.00791029146480745,0.16928994033893796,0.12803113784393613,0.035989135973913206,0.00222016036748533,0.052303117760487704,0.2167765996536608,0.004578256471238575,0.038001660898928154
283,284,2005-03-11,"A software writer loses his job, but continues to show up at work, sneaking in the door each day and putting in long hours.",284,0.005334830146125818,0.13283517367819853,0.027600486224997535,0.28142359292091323,0.00445248087149781,0.028197893709672052,0.032953771118933106,0.011134572732384693,0.061210792420429705,0.050627801360384264,0.010012200027259444,0.015405610658397776,0.2805785149581166,0.006338348752769164,0.051893930419920284
284,285,2005-03-25,An LA prosecutor thought he'd make a name for himself by taking the lead singer of the Dead Kennedys to court for obscenity.,285,0.07103150541015361,0.06354408942012243,0.20304299060678607,0.1523394858520323,0.036719322684725206,0.032700094032092675,0.04127829818934364,0.1598410370891786,0.025831400030413967,0.025866114937672127,0.15128192074443533,0.005420521492641882,0.025943527298313153,0.002627927267634069,0.002531764944455126
285,287,2005-04-15,"Stories about people who end up making choices they'd rather not make, when their options begin to run out.",287,0.0026907004829954512,0.2467836611876013,0.046405045974641165,0.045666085043729196,0.03950447013561725,0.04058590547004331,0.001696956295023951,0.012787998128225581,0.08631357435052783,0.007615356515792835,0.22908316391580458,0.09179598430585174,0.08154353457468261,0.013639467607790685,0.053888096011672576
286,288,2005-05-06,"Stories about how easy it is for communication to go awry, and what the consequences can be after it does.",288,0.01141086807819802,0.014142592495469184,0.12399319959508341,0.13840094776094808,0.16347489366480286,0.019012266296881956,0.013474961089542667,0.09283742260567833,0.13779779206700757,0.1346170129288388,0.08779335752356027,0.0024078802400131507,0.010057018324792963,0.038284796000558625,0.012294991328624159
287,289,2005-05-13,Sons and daughters get to find out the one thing they've always wanted to know about their father.,289,0.0031613216304525785,0.006204819720010085,0.0022582426187970827,0.003627965018758096,0.005391881343974102,0.017297376685622198,0.004281089973002257,0.11223476212593542,0.04365529934449178,0.003809408325115551,0.011958962047249158,0.13342163059545217,0.6383856909301894,0.0017620050006116814,0.01254954464033854
288,290,2005-06-03,We spend an hour trying to remember why anyone liked the separation of church and state in the first place.,290,0.6007256080077603,0.0028082111747001334,0.004707612718226259,0.0018292364512928873,0.007954832685775353,0.03492313795278197,0.12630683067041107,0.00644751462652026,0.002955028586755657,0.0014247908064416127,0.12085250198998254,0.0024177329063566066,0.052580359165265364,0.03051149091776892,0.003555111339960836
289,291,2005-07-01,"Stories about getting back together with your parent, your spouse, your ... Brahman bull.",291,0.005172172302901626,0.013056946231803614,0.027246084905868488,0.00557330517427455,0.05422070900296187,0.002910661655182545,0.04981977866454205,0.08011884773237547,0.1820923246328051,0.003621631670281413,0.0020418979719439095,0.033195697639943234,0.49937309678088765,0.008675403830350698,0.032881441803877705
290,292,2005-07-08,The U.S. government spent two years on a sting operation trapping an Indian man named Hemant Lakhani.,292,0.008637761931207784,0.1794276513938767,0.15579285602034323,0.039627929547665065,0.0022661554274586407,0.002897104028834987,0.018992692181957597,0.01712970901340204,0.0205544369464522,0.016790697976328456,0.5210225875670091,0.0017048666920462942,0.006248402793783869,0.0018483301832600669,0.007058818296374082
291,293,2005-07-22,Stories about the pitfalls of knowing just a little bit too little.,293,0.02337824183730676,0.0016849741642792227,0.02223969388652049,0.049010462543318895,0.3469607043851537,0.04790970223323247,0.016010730275554705,0.015035537952166096,0.05334212785532046,0.025336199518340104,0.004408425376287164,0.045717622138272254,0.3346569554288937,0.01161327396743188,0.002695348437922068
292,294,2005-08-05,Some librarians in Michigan embark on an audacious act of rebranding their libraries.,294,0.031224827593525323,0.02500352808058197,0.01642881159335877,0.24540458537958296,0.018235805694419138,0.04211341597257957,0.005763296268178025,0.31902496808370423,0.013647614036323922,0.03292305411595968,0.003586375800495139,0.00387277762575439,0.18936105660002983,0.002108773050882617,0.05130111010462437
293,295,2005-08-26,A 9/11 widow finds herself having to comfort another distraught woman on national TV.,295,0.004774040785135654,0.0015986596190926462,0.04299023096741865,0.1253148110030859,0.00494557128727588,0.029034263813108103,0.11268800296547127,0.11021372285336925,0.004898395763851177,0.3515156170715379,0.006922240417454184,0.0018286136673677758,0.178800790987905,0.007986744558247341,0.01648829423967925
294,296,2005-09-09,Surprising stories from survivors in New Orleans.,296,0.0015889942683239848,0.028217318512963663,0.1401021947983326,0.13980486850337687,0.002186165739133187,0.011185857812087913,0.025135099281544043,0.0018107447908666653,0.039666941085530386,0.008860206928769272,0.024515667396739195,0.03591556603975649,0.029752347574245868,0.0016998047354669318,0.509558222532863
295,297,2005-09-16,"Stories from the largest mass resettlement that America has seen since the Civil War, as over 400,000 people—victims of Hurricane Katrina.",297,0.015592177942087237,0.061296048794744415,0.08982217910578529,0.3714135316196003,0.008103424464060371,0.004205415676519409,0.004622301803755109,0.013683174016880389,0.025590739836302234,0.028966279987114475,0.031106899267412544,0.025864954153358283,0.0276726135702543,0.0076114033522128215,0.2844488564099128
296,298,2005-09-23,"How far will we go to get money? And once we've got it, what should we spend it on?",298,0.014674003546447748,0.31294091327551243,0.039116909453600954,0.1461987411401257,0.028337593510903595,0.001953452829762881,0.02343630821435261,0.1628861668042807,0.09186092053318536,0.007560292472909113,0.020980768613751963,0.0059560448853798464,0.06573553655848913,0.011111247307553319,0.06725110085374465
297,299,2005-10-07,Stories about people and places that have come back to life after everything seemed lost.,299,0.024563273628063282,0.033801122369703264,0.058828916028198334,0.10570792692193523,0.009940044717183454,0.007755249049625553,0.0028681956408494716,0.08044227823820557,0.004805974265837631,0.03547552348913916,0.002689169010456161,0.01856517318234994,0.014052528329987301,0.06949490630083795,0.5310097188276277
298,300,2005-10-28,"A study estimated the number of Iraqi casualties since the war began at 100,000. Most of the deaths were caused by coalition forces.",300,0.0016274009925963445,0.003850479326630284,0.5902421917830848,0.0012572920134001013,0.0023093152928369866,0.002342372096707194,0.06218795280756939,0.001667869117340503,0.0024360279842133756,0.004723719108081443,0.0011932820952285966,0.2581996455763496,0.0016600027876819646,0.000955123977844523,0.06534732504043486
299,301,2005-11-11,"Stories about the lengths we go to make things right, and about what money can and cannot fix.",301,0.0037655929908593576,0.04723844645506559,0.1166551132716713,0.1328110336480245,0.06714303770315401,0.001772693676373228,0.0024029004357317128,0.004794110095235149,0.006175727607231047,0.001634917548203562,0.1550678298499049,0.005980067936007462,0.388359552152115,0.003159026556165157,0.06303995007425793
300,302,2005-11-18,"Three people tell their stories from Iraq about the fighting, the locals, and why you subscribe to Details magazine.",302,0.00635402777502782,0.060238947013224714,0.31311109936413606,0.21692777621235743,0.02804606400502317,0.0034868331999143155,0.00807856650646086,0.09071893203453738,0.018872692511678373,0.0019631041877649484,0.0013425766131760092,0.06872466530286128,0.006155563512066321,0.0014575941588536338,0.17452155760291777
